date,value
2021-01-01,38058291.0
2021-04-01,38140918.0
2021-07-01,38239864.0
2021-10-01,38460257.0
2022-01-01,38565380.0
2022-04-01,38693009.0
2022-07-01,38950132.0
2022-10-01,39284491.0
2023-01-01,39501329.0
2023-04-01,39727297.0
2023-07-01,40049088.0
2023-10-01,40467722.0
2024-01-01,40724526.0
2024-04-01,40990297.0
2024-07-01,41262329.0
2024-10-01,41494132.0
2025-01-01,41574517.0
2025-04-01,41604555.0
2025-07-01,41651653.0
2025-10-01,41575585.0
