date,value
2020-10-01,15038.0
2021-01-01,17184.0
2021-04-01,17100.0
2021-07-01,26453.0
2021-10-01,22620.0
2022-01-01,25394.0
2022-04-01,25289.0
2022-07-01,35112.0
2022-10-01,24377.0
2023-01-01,28289.0
2023-04-01,25513.0
2023-07-01,39617.0
2023-10-01,23948.0
2024-01-01,28938.0
2024-04-01,23985.0
2024-07-01,40818.0
2024-10-01,24668.0
2025-01-01,29816.0
2025-04-01,24714.0
2025-07-01,41203.0
